Label,Temperatura,Humedad,ResistenciaGas
Manzanas,31.82,53.95,69.81
Manzanas,31.82,53.95,69.47
Manzanas,31.82,53.96,69.41
Manzanas,31.82,53.95,69.87
Manzanas,31.82,53.95,69.64
Manzanas,31.82,53.96,69.75
Manzanas,31.82,53.96,69.64
Manzanas,31.82,53.96,69.87
Manzanas,31.82,53.95,69.7
Manzanas,31.82,53.97,69.47
Manzanas,31.82,53.95,69.36
Manzanas,31.82,53.95,69.93
Manzanas,31.82,53.95,69.75
Manzanas,31.82,53.94,69.3
Manzanas,31.82,53.96,69.36
Manzanas,31.82,53.95,69.7
Manzanas,31.82,53.95,69.41
Manzanas,31.82,53.95,69.47
Manzanas,31.82,53.95,69.41
Manzanas,31.82,53.95,69.13
Manzanas,31.82,53.95,69.36
Manzanas,31.82,53.95,69.53
Manzanas,31.82,53.95,69.64
Manzanas,31.82,53.94,69.41
Manzanas,31.82,53.95,69.41
Manzanas,31.82,53.95,69.64
Manzanas,31.82,53.96,69.47
Manzanas,31.82,53.95,69.64
Manzanas,31.82,53.94,69.3
Manzanas,31.82,53.95,69.58
Manzanas,31.82,53.94,69.3
Manzanas,31.82,53.95,69.25
Manzanas,31.82,53.94,69.58
Manzanas,31.82,53.95,69.36
Manzanas,31.82,53.94,69.13
Manzanas,31.83,53.94,69.3
Manzanas,31.82,53.96,69.58
Manzanas,31.82,53.95,69.36
Manzanas,31.82,53.94,69.25
Manzanas,31.82,53.94,69.41
Manzanas,31.82,53.95,69.25
Manzanas,31.82,53.94,69.41
Manzanas,31.83,53.95,69.08
Manzanas,31.83,53.94,69.36
Manzanas,31.83,53.95,69.41
Manzanas,31.83,53.94,69.53
Manzanas,31.83,53.96,69.36
Manzanas,31.83,53.96,69.19
Manzanas,31.83,53.95,69.3
Manzanas,31.83,53.94,69.47
Manzanas,31.83,53.96,69.08
Manzanas,31.83,53.95,69.19
Manzanas,31.83,53.95,69.64
Manzanas,31.83,53.96,69.3
Manzanas,31.83,53.96,69.19
Manzanas,31.83,53.96,69.08
Manzanas,31.83,53.97,69.08
Manzanas,31.83,53.96,69.25
Manzanas,31.83,53.96,69.36
Manzanas,31.83,53.94,69.36
Manzanas,31.83,53.96,69.41
Manzanas,31.83,53.96,69.13
Manzanas,31.83,53.94,69.13
Manzanas,31.83,53.95,69.3
Manzanas,31.83,53.93,69.47
Manzanas,31.83,53.94,69.3
Manzanas,31.83,53.94,68.96
Manzanas,31.83,53.96,69.3
Manzanas,31.83,53.95,69.41
Manzanas,31.83,53.95,69.36
Manzanas,31.83,53.95,69.3
Manzanas,31.83,53.94,69.19
Manzanas,31.83,53.94,69.13
Manzanas,31.83,53.94,68.96
Manzanas,31.83,53.94,69.08
Manzanas,31.83,53.94,69.19
Manzanas,31.83,53.96,69.47
Manzanas,31.83,53.94,69.53
Manzanas,31.83,53.94,69.25
Manzanas,31.83,53.94,69.3
Manzanas,31.83,53.93,68.96
Manzanas,31.83,53.95,69.13
Manzanas,31.83,53.94,69.41
Manzanas,31.83,53.94,69.36
Manzanas,31.83,53.94,69.25
Manzanas,31.83,53.95,69.25
Manzanas,31.83,53.94,69.41
Manzanas,31.83,53.94,68.91
Manzanas,31.83,53.94,69.36
Manzanas,31.83,53.95,69.3
Manzanas,31.83,53.94,69.3
Manzanas,31.84,53.94,69.3
Manzanas,31.83,53.94,68.85
Manzanas,31.83,53.94,68.96
Manzanas,31.83,53.95,69.25
Manzanas,31.83,53.94,69.25
Manzanas,31.83,53.94,69.3
Manzanas,31.83,53.93,68.91
Manzanas,31.84,53.93,69.19
Manzanas,31.84,53.94,69.41
Manzanas,31.84,53.94,69.19
Manzanas,31.84,53.94,69.25
Manzanas,31.84,53.93,68.8
Manzanas,31.84,53.94,68.85
Manzanas,31.84,53.94,68.96
Manzanas,31.84,53.93,69.13
Manzanas,31.84,53.94,69.3
Manzanas,31.84,53.92,69.41
Manzanas,31.84,53.94,68.96
Manzanas,31.84,53.94,69.02
Manzanas,31.84,53.94,68.85
Manzanas,31.84,53.92,69.13
Manzanas,31.84,53.94,69.3
Manzanas,31.84,53.93,69.19
Manzanas,31.84,53.92,68.8
Manzanas,31.84,53.94,68.96
Manzanas,31.84,53.93,68.8
Manzanas,31.84,53.93,69.02
Manzanas,31.84,53.93,68.91
Manzanas,31.84,53.94,69.25
Manzanas,31.84,53.93,68.91
Manzanas,31.84,53.95,68.8
Manzanas,31.84,53.95,69.25
Manzanas,31.84,53.93,69.13
Manzanas,31.84,53.93,68.85
Manzanas,31.84,53.94,68.91
Manzanas,31.84,53.94,69.19
Manzanas,31.84,53.95,68.96
Manzanas,31.84,53.94,68.91
Manzanas,31.84,53.95,68.85
Manzanas,31.84,53.94,69.02
Manzanas,31.84,53.94,68.91
Manzanas,31.85,53.94,68.96
Manzanas,31.85,53.93,68.8
Manzanas,31.85,53.95,68.63
Manzanas,31.85,53.93,68.85
Manzanas,31.85,53.95,69.02
Manzanas,31.85,53.95,68.91
Manzanas,31.85,53.94,69.19
Manzanas,31.85,53.94,68.85
Manzanas,31.85,53.95,68.41
Manzanas,31.85,53.95,68.96
Manzanas,31.85,53.95,68.85
Manzanas,31.85,53.95,69.13
Manzanas,31.85,53.94,68.74
Manzanas,31.85,53.94,69.02
Manzanas,31.85,53.94,69.02
Manzanas,31.85,53.94,68.69
Manzanas,31.85,53.93,68.74
Manzanas,31.85,53.95,68.96
Manzanas,31.85,53.94,68.58
Manzanas,31.85,53.95,68.69
Manzanas,31.85,53.93,68.74
Manzanas,31.85,53.95,69.08
Manzanas,31.85,53.95,68.85
Manzanas,31.85,53.93,69.08
Manzanas,31.85,53.93,69.08
Manzanas,31.85,53.95,68.58
Manzanas,31.85,53.94,68.47
Manzanas,31.85,53.93,68.74
Manzanas,31.85,53.93,68.74
Manzanas,31.85,53.93,68.41
Manzanas,31.85,53.92,68.96
Manzanas,31.85,53.91,68.8
Manzanas,31.85,53.92,68.96
Manzanas,31.85,53.93,69.08
Manzanas,31.85,53.91,68.96
Manzanas,31.85,53.92,68.85
Manzanas,31.85,53.91,68.8
Manzanas,31.85,53.92,69.08
Manzanas,31.85,53.91,69.13
Manzanas,31.85,53.91,68.74
Manzanas,31.85,53.92,68.96
Manzanas,31.85,53.91,69.08
Manzanas,31.85,53.92,68.85
Manzanas,31.85,53.92,68.85
Manzanas,31.85,53.91,68.8
Manzanas,31.85,53.91,68.52
Manzanas,31.85,53.9,68.96
Manzanas,31.85,53.92,69.08
Manzanas,31.85,53.93,68.69
Manzanas,31.85,53.93,69.13
Manzanas,31.85,53.92,68.91
Manzanas,31.85,53.93,68.69
Manzanas,31.85,53.93,68.96
Manzanas,31.85,53.92,68.91
Manzanas,31.85,53.93,68.74
Manzanas,31.85,53.93,68.85
Manzanas,31.85,53.95,68.85
Manzanas,31.85,53.94,68.58
Manzanas,31.86,53.93,68.58
Manzanas,31.85,53.91,68.74
Manzanas,31.85,53.94,68.8
Manzanas,31.85,53.93,68.47
Manzanas,31.85,53.93,68.52
Manzanas,31.85,53.93,68.47
Manzanas,31.85,53.93,68.69
Manzanas,31.85,53.93,68.8
Manzanas,31.86,53.92,68.85
Manzanas,31.86,53.94,68.69
Manzanas,31.86,53.93,68.3
Manzanas,31.86,53.93,68.69
Manzanas,31.85,53.92,68.69
Manzanas,31.86,53.93,68.52
Manzanas,31.86,53.93,68.69
Manzanas,31.86,53.93,68.47
Manzanas,31.86,53.93,68.74
Manzanas,31.85,53.93,68.69
Manzanas,31.85,53.93,68.69
Manzanas,31.86,53.92,68.52
Manzanas,31.86,53.93,69.02
Manzanas,31.85,53.93,68.69
Manzanas,31.85,53.92,68.36
Manzanas,31.86,53.93,68.41
Manzanas,31.86,53.93,68.52
Manzanas,31.86,53.92,68.74
Manzanas,31.86,53.93,68.85
Manzanas,31.86,53.95,68.41
Manzanas,31.86,53.94,68.85
Manzanas,31.86,53.94,68.58
Manzanas,31.86,53.93,68.69
Manzanas,31.86,53.95,68.58
Manzanas,31.86,53.93,68.69
Manzanas,31.86,53.94,68.8
Manzanas,31.86,53.94,68.41
Manzanas,31.86,53.94,68.47
Manzanas,31.86,53.94,68.36
Manzanas,31.86,53.94,68.74
Manzanas,31.86,53.93,68.52
Manzanas,31.86,53.95,68.63
Manzanas,31.86,53.95,68.36
Manzanas,31.86,53.94,68.63
Manzanas,31.86,53.93,68.3
Manzanas,31.86,53.93,68.63
Manzanas,31.86,53.93,68.52
Manzanas,31.86,53.93,68.41
Manzanas,31.86,53.94,68.47
Manzanas,31.86,53.93,68.36
Manzanas,31.86,53.94,68.58
Manzanas,31.87,53.93,68.47
Manzanas,31.87,53.94,68.36
Manzanas,31.86,53.93,68.36
Manzanas,31.86,53.93,68.36
Manzanas,31.86,53.93,68.19
Manzanas,31.87,53.94,68.25
Manzanas,31.87,53.95,68.14
Manzanas,31.87,53.94,68.36
Manzanas,31.87,53.94,68.52
Manzanas,31.87,53.94,68.41
Manzanas,31.87,53.93,68.3
Manzanas,31.87,53.95,68.3
Manzanas,31.87,53.93,68.25
Manzanas,31.87,53.95,68.52
Manzanas,31.87,53.93,68.36
Manzanas,31.87,53.93,68.25
Manzanas,31.87,53.95,68.63
Manzanas,31.87,53.94,68.25
Manzanas,31.87,53.95,68.47
Manzanas,31.87,53.94,68.41
Manzanas,31.86,53.94,68.47
Manzanas,31.87,53.93,68.41
Manzanas,31.87,53.95,68.52
Manzanas,31.87,53.94,68.58
Manzanas,31.87,53.95,68.14
Manzanas,31.87,53.94,68.08
Manzanas,31.87,53.93,68.25
Manzanas,31.87,53.94,68.19
Manzanas,31.87,53.95,68.08
Manzanas,31.87,53.95,67.98
Manzanas,31.87,53.94,68.19
Manzanas,31.87,53.94,68.25
Manzanas,31.87,53.95,68.41
Manzanas,31.87,53.95,68.08
Manzanas,31.87,53.96,68.25
Manzanas,31.87,53.94,68.41
Manzanas,31.87,53.94,68.41
Manzanas,31.87,53.95,68.19
Manzanas,31.87,53.96,68.58
Manzanas,31.87,53.94,68.47
Manzanas,31.87,53.96,68.3
Manzanas,31.87,53.94,68.52
Manzanas,31.87,53.96,68.36
Manzanas,31.87,53.94,68.36
Manzanas,31.87,53.96,68.3
Manzanas,31.87,53.96,67.87
Manzanas,31.87,53.94,67.87
Manzanas,31.87,53.96,67.98
Manzanas,31.87,53.96,68.03
Manzanas,31.87,53.95,68.08
Manzanas,31.87,53.96,68.25
Manzanas,31.87,53.95,68.3
Manzanas,31.87,53.94,68.08
Manzanas,31.87,53.95,68.36
Manzanas,31.87,53.94,68.3
Manzanas,31.87,53.95,68.08
Manzanas,31.87,53.95,68.08
Manzanas,31.87,53.94,68.3
Manzanas,31.87,53.94,68.19
Manzanas,31.87,53.95,68.08
Manzanas,31.87,53.94,68.08
Manzanas,31.87,53.96,67.87
Manzanas,31.87,53.94,68.03
Manzanas,31.87,53.94,68.19
Manzanas,31.87,53.94,67.87
Manzanas,31.87,53.94,68.14
Manzanas,31.87,53.94,68.03
Manzanas,31.88,53.95,68.14
Manzanas,31.88,53.94,68.3
Manzanas,31.87,53.94,68.14
Manzanas,31.88,53.94,68.19
Manzanas,31.88,53.94,68.14
Manzanas,31.88,53.93,68.25
Manzanas,31.88,53.94,67.92
Manzanas,31.88,53.94,68.08
Manzanas,31.88,53.96,68.19
Manzanas,31.88,53.94,67.92
Manzanas,31.88,53.94,68.08
Manzanas,31.88,53.95,68.3
Manzanas,31.88,53.94,68.19
Manzanas,31.88,53.94,67.87
Manzanas,31.88,53.92,68.08
Manzanas,31.88,53.94,68.14
Manzanas,31.88,53.94,67.98
Manzanas,31.88,53.92,67.81
Manzanas,31.88,53.93,68.03
Manzanas,31.88,53.94,68.14
Manzanas,31.88,53.93,68.19
Manzanas,31.88,53.94,67.98
Manzanas,31.88,53.94,67.92
Manzanas,31.88,53.95,67.92
Manzanas,31.88,53.95,67.87
Manzanas,31.88,53.94,68.19
Manzanas,31.88,53.94,68.08
Manzanas,31.88,53.93,67.92
Manzanas,31.88,53.94,67.98
Manzanas,31.88,53.95,67.65
Manzanas,31.88,53.95,68.19
Manzanas,31.88,53.95,67.98
Manzanas,31.88,53.94,67.92
Manzanas,31.88,53.93,67.92
Manzanas,31.88,53.93,67.98
Manzanas,31.88,53.94,67.87
Manzanas,31.88,53.94,67.87
Manzanas,31.88,53.94,68.14
Manzanas,31.88,53.94,68.03
Manzanas,31.88,53.92,67.98
Manzanas,31.88,53.94,67.87
Manzanas,31.88,53.94,67.81
Manzanas,31.88,53.94,67.87
Manzanas,31.88,53.94,68.14
Manzanas,31.89,53.94,67.87
Manzanas,31.89,53.94,67.65
Manzanas,31.88,53.93,68.14
Manzanas,31.88,53.94,67.98
Manzanas,31.88,53.95,67.98
Manzanas,31.88,53.94,68.14
Manzanas,31.88,53.93,67.81
Manzanas,31.88,53.93,67.55
Manzanas,31.88,53.94,67.98
Manzanas,31.88,53.92,67.55
Manzanas,31.88,53.93,68.14
Manzanas,31.88,53.94,67.87
Manzanas,31.89,53.93,68.08
Manzanas,31.89,53.95,68.08
Manzanas,31.89,53.92,67.98
Manzanas,31.88,53.93,67.6
Manzanas,31.88,53.94,67.71
Manzanas,31.89,53.94,67.6
Manzanas,31.89,53.93,67.81
Manzanas,31.89,53.94,67.76
Manzanas,31.89,53.93,67.87
Manzanas,31.89,53.94,67.71
Manzanas,31.89,53.93,67.49
Manzanas,31.88,53.95,68.25
Manzanas,31.89,53.93,68.08
Manzanas,31.89,53.93,67.49
Manzanas,31.89,53.92,67.71
Manzanas,31.89,53.94,67.76
Manzanas,31.89,53.92,68.08
Manzanas,31.89,53.92,67.44
Manzanas,31.89,53.93,67.92
Manzanas,31.89,53.92,67.92
Manzanas,31.89,53.94,67.6
Manzanas,31.89,53.92,67.65
Manzanas,31.89,53.94,67.92
Manzanas,31.89,53.93,67.98
Manzanas,31.89,53.93,67.98
Manzanas,31.89,53.94,67.76
Manzanas,31.89,53.93,67.81
Manzanas,31.89,53.93,67.6
Manzanas,31.89,53.93,67.6
Manzanas,31.89,53.94,67.39
Manzanas,31.89,53.94,67.6
Manzanas,31.89,53.93,67.71
Manzanas,31.89,53.94,67.28
Manzanas,31.89,53.93,67.44
Manzanas,31.89,53.95,67.55
Manzanas,31.89,53.93,67.49
Manzanas,31.89,53.95,67.55
Manzanas,31.89,53.94,67.81
Manzanas,31.89,53.94,67.65
Manzanas,31.89,53.94,67.81
Manzanas,31.89,53.95,67.55
Manzanas,31.89,53.96,67.6
Manzanas,31.89,53.95,67.44
Manzanas,31.89,53.95,67.81
Manzanas,31.89,53.95,67.55
Manzanas,31.89,53.96,67.76
Manzanas,31.89,53.95,67.76
Manzanas,31.89,53.95,67.87
Manzanas,31.89,53.95,67.65
Manzanas,31.89,53.95,67.81
Manzanas,31.89,53.97,67.39
Manzanas,31.89,53.97,67.71
Manzanas,31.89,53.95,67.76
Manzanas,31.89,53.96,67.49
Manzanas,31.89,53.97,67.49
Manzanas,31.89,53.96,67.65
Manzanas,31.89,53.95,67.92
Manzanas,31.9,53.95,67.55
Manzanas,31.89,53.95,67.87
Manzanas,31.89,53.94,67.44
Manzanas,31.89,53.95,67.44
Manzanas,31.89,53.94,67.81
Manzanas,31.89,53.94,67.6
Manzanas,31.9,53.95,67.65
Manzanas,31.9,53.93,67.6
Manzanas,31.9,53.94,67.65
Manzanas,31.9,53.94,67.33
Manzanas,31.9,53.93,67.71
Manzanas,31.9,53.93,67.33
Manzanas,31.9,53.93,67.55
Manzanas,31.9,53.92,67.39
Manzanas,31.9,53.93,67.65
Manzanas,31.9,53.95,67.71
Manzanas,31.9,53.94,67.44
Manzanas,31.9,53.93,67.44
Manzanas,31.89,53.94,67.49
Manzanas,31.9,53.93,67.33
Manzanas,31.9,53.94,66.86
Manzanas,31.9,53.93,67.33
Manzanas,31.9,53.93,68.03
Manzanas,31.9,53.93,67.71
Manzanas,31.89,53.94,67.28
Manzanas,31.9,53.93,67.17
Manzanas,31.9,53.92,67.6
Manzanas,31.9,53.95,67.33
Manzanas,31.9,53.94,67.12
Manzanas,31.9,53.95,67.71
Manzanas,31.9,53.95,67.71
Manzanas,31.9,53.94,67.39
Manzanas,31.9,53.94,67.76
Manzanas,31.9,53.94,67.28
Manzanas,31.9,53.95,67.28
Manzanas,31.9,53.94,67.6
Manzanas,31.9,53.94,67.44
Manzanas,31.9,53.95,67.65
Manzanas,31.9,53.95,67.23
Manzanas,31.9,53.94,67.23
Manzanas,31.9,53.94,67.33
Manzanas,31.9,53.95,67.23
Manzanas,31.9,53.93,67.33
Manzanas,31.9,53.94,67.17
Manzanas,31.9,53.93,67.28
Manzanas,31.9,53.93,67.65
Manzanas,31.9,53.94,67.17
Manzanas,31.9,53.95,67.44
Manzanas,31.9,53.93,67.33
Manzanas,31.9,53.94,67.33
Manzanas,31.9,53.94,67.65
Manzanas,31.9,53.93,67.49
Manzanas,31.9,53.94,67.12
Manzanas,31.9,53.94,67.39
Manzanas,31.9,53.94,67.39
Manzanas,31.9,53.94,67.28
Manzanas,31.9,53.93,67.23
Manzanas,31.9,53.94,67.28
Manzanas,31.9,53.94,67.23
Manzanas,31.9,53.94,67.07
Manzanas,31.9,53.94,67.17
Manzanas,31.9,53.93,67.76
Manzanas,31.9,53.96,67.23
Manzanas,31.9,53.95,67.28
Manzanas,31.9,53.93,67.49
Manzanas,31.9,53.93,67.23
Manzanas,31.9,53.95,67.39
Manzanas,31.9,53.95,67.39
Manzanas,31.91,53.92,67.71
Manzanas,31.9,53.94,67.07
Manzanas,31.9,53.93,67.17
Manzanas,31.91,53.94,67.28
Manzanas,31.9,53.94,67.55
Manzanas,31.91,53.94,67.44
Manzanas,31.91,53.94,67.44
Manzanas,31.91,53.92,67.44
Manzanas,31.91,53.91,67.6
Manzanas,31.91,53.93,67.55
Manzanas,31.9,53.91,67.23
Manzanas,31.9,53.91,67.23
Manzanas,31.9,53.92,67.28
Manzanas,31.91,53.92,67.17
Manzanas,31.9,53.91,67.23
Manzanas,31.9,53.92,67.44
Manzanas,31.9,53.93,67.49
Manzanas,31.9,53.91,67.39
Manzanas,31.9,53.91,67.17
Manzanas,31.91,53.9,67.28
Manzanas,31.91,53.91,67.39
Manzanas,31.9,53.9,67.23
Manzanas,31.91,53.91,67.23
Manzanas,31.91,53.91,67.17
Manzanas,31.91,53.92,67.44
Manzanas,31.91,53.92,67.12
Manzanas,31.91,53.93,67.33
Manzanas,31.91,53.93,67.12
Manzanas,31.91,53.93,66.91
Manzanas,31.91,53.93,67.49
Manzanas,31.91,53.94,67.44
Manzanas,31.91,53.93,67.07
Manzanas,31.91,53.93,67.07
Manzanas,31.91,53.92,67.23
Manzanas,31.91,53.93,67.12
Manzanas,31.91,53.93,67.44
Manzanas,31.91,53.91,67.12
Manzanas,31.91,53.93,67.33
Manzanas,31.91,53.93,67.39
Manzanas,31.91,53.94,67.07
Manzanas,31.91,53.93,67.28
Manzanas,31.91,53.92,66.86
Manzanas,31.91,53.92,66.96
Manzanas,31.91,53.92,67.39
Manzanas,31.91,53.92,67.12
Manzanas,31.91,53.93,66.65
Manzanas,31.91,53.92,67.28
Manzanas,31.91,53.92,67.07
Manzanas,31.91,53.92,67.12
Manzanas,31.91,53.92,66.91
Manzanas,31.91,53.92,67.49
Manzanas,31.91,53.93,67.33
Manzanas,31.91,53.94,67.12
Manzanas,31.91,53.93,67.07
Manzanas,31.91,53.94,67.23
Manzanas,31.91,53.92,66.91
Manzanas,31.91,53.93,66.86
Manzanas,31.91,53.93,66.91
Manzanas,31.91,53.92,67.07
Manzanas,31.91,53.92,67.23
Manzanas,31.91,53.92,66.91
Manzanas,31.91,53.92,67.07
Manzanas,31.91,53.92,67.12
Manzanas,31.91,53.92,66.86
Manzanas,31.91,53.92,66.75
Manzanas,31.91,53.92,66.8
Manzanas,31.91,53.92,67.28
Manzanas,31.91,53.92,66.8
Manzanas,31.91,53.91,66.65
Manzanas,31.91,53.92,67.17
Manzanas,31.91,53.92,67.44
Manzanas,31.91,53.9,67.23
Manzanas,31.91,53.91,67.28
Manzanas,31.91,53.92,66.75
Manzanas,31.91,53.92,66.8
Manzanas,31.91,53.91,66.7
Manzanas,31.91,53.92,67.07
Manzanas,31.91,53.92,66.86
Manzanas,31.91,53.91,67.12
Manzanas,31.91,53.92,67.17
Manzanas,31.92,53.9,66.6
Manzanas,31.92,53.92,66.8
Manzanas,31.92,53.92,67.07
Manzanas,31.92,53.93,67.07
Manzanas,31.92,53.92,66.91
Manzanas,31.92,53.92,67.07
Manzanas,31.92,53.92,66.7
Manzanas,31.92,53.92,66.65
Manzanas,31.92,53.92,66.96
Manzanas,31.92,53.91,67.12
Manzanas,31.92,53.92,66.6
Manzanas,31.92,53.92,66.8
Manzanas,31.92,53.93,66.8
Manzanas,31.92,53.9,67.23
Manzanas,31.92,53.92,66.75
Manzanas,31.92,53.91,66.96
Manzanas,31.92,53.91,66.54
Manzanas,31.92,53.9,67.12
Manzanas,31.92,53.9,66.96
Manzanas,31.92,53.91,66.86
Manzanas,31.92,53.9,66.91
Manzanas,31.92,53.92,66.75
Manzanas,31.92,53.92,66.8
Manzanas,31.92,53.9,66.91
Manzanas,31.92,53.91,66.65
Manzanas,31.92,53.9,66.8
Manzanas,31.92,53.9,66.91
Manzanas,31.92,53.92,66.6
Manzanas,31.92,53.92,66.8
Manzanas,31.92,53.9,66.91
Manzanas,31.92,53.91,66.86
Manzanas,31.92,53.9,66.86
Manzanas,31.92,53.91,66.86
Manzanas,31.92,53.91,66.86
Manzanas,31.92,53.92,66.65
Manzanas,31.92,53.9,66.96
Manzanas,31.92,53.92,66.86
Manzanas,31.92,53.9,66.86
Manzanas,31.92,53.9,66.65
Manzanas,31.92,53.9,66.91
Manzanas,31.92,53.9,67.07
Manzanas,31.92,53.9,66.86
Manzanas,31.92,53.9,66.75
Manzanas,31.92,53.89,66.65
Manzanas,31.92,53.9,66.7
Manzanas,31.92,53.9,66.65
Manzanas,31.92,53.9,66.86
Manzanas,31.92,53.88,66.49
Manzanas,31.92,53.89,66.8
Manzanas,31.92,53.88,66.8
Manzanas,31.92,53.88,66.86
Manzanas,31.92,53.88,66.8
Manzanas,31.92,53.88,66.91
Manzanas,31.92,53.88,66.8
Manzanas,31.92,53.88,66.54
Manzanas,31.92,53.89,66.91
Manzanas,31.92,53.89,66.8
Manzanas,31.92,53.88,66.7
Manzanas,31.93,53.88,66.75
Manzanas,31.92,53.88,66.49
Manzanas,31.92,53.88,66.8
Manzanas,31.93,53.88,66.7
Manzanas,31.93,53.89,66.65
Manzanas,31.92,53.88,66.6
Manzanas,31.93,53.91,66.75
Manzanas,31.93,53.9,66.6
Manzanas,31.93,53.9,66.65
Manzanas,31.93,53.89,66.91
Manzanas,31.93,53.9,66.7
Manzanas,31.93,53.9,66.91
Manzanas,31.93,53.9,66.7
Manzanas,31.93,53.89,66.49
Manzanas,31.93,53.9,66.6
Manzanas,31.93,53.9,66.49
Manzanas,31.93,53.9,66.39
Manzanas,31.93,53.9,66.44
Manzanas,31.93,53.89,66.75
Manzanas,31.93,53.89,66.49
Manzanas,31.93,53.9,66.49
Manzanas,31.93,53.89,66.54
Manzanas,31.93,53.9,66.65
Manzanas,31.93,53.88,66.7
Manzanas,31.93,53.9,66.54
Manzanas,31.93,53.89,66.8
Manzanas,31.93,53.89,66.8
Manzanas,31.93,53.89,66.29
Manzanas,31.93,53.89,66.96
Manzanas,31.93,53.89,66.39
Manzanas,31.93,53.9,66.75
Manzanas,31.93,53.89,66.6
Manzanas,31.93,53.89,66.6
Manzanas,31.93,53.87,66.34
Manzanas,31.93,53.89,66.44
Manzanas,31.93,53.91,66.23
Manzanas,31.93,53.91,66.6
Manzanas,31.93,53.9,66.65
Manzanas,31.93,53.89,66.39
Manzanas,31.93,53.89,66.6
Manzanas,31.93,53.89,66.6
Manzanas,31.93,53.9,66.49
Manzanas,31.93,53.9,66.34
Manzanas,31.93,53.9,66.65
Manzanas,31.93,53.89,66.6
Manzanas,31.93,53.89,66.6
Manzanas,31.93,53.89,66.91
Manzanas,31.93,53.89,66.49
Manzanas,31.93,53.89,66.8
Manzanas,31.93,53.9,66.34
Manzanas,31.93,53.89,66.7
Manzanas,31.93,53.89,66.54
Manzanas,31.93,53.9,66.39
Manzanas,31.93,53.89,66.49
Manzanas,31.93,53.91,66.6
Manzanas,31.93,53.89,66.54
Manzanas,31.93,53.89,66.7
Manzanas,31.93,53.89,66.29
Manzanas,31.93,53.89,66.39
Manzanas,31.93,53.9,66.65
Manzanas,31.93,53.89,66.6
Manzanas,31.93,53.91,66.29
Manzanas,31.93,53.89,66.44
Manzanas,31.94,53.89,66.49
Manzanas,31.93,53.9,66.34
Manzanas,31.93,53.89,66.29
Manzanas,31.93,53.91,66.18
Manzanas,31.94,53.89,66.39
Manzanas,31.94,53.9,66.44
Manzanas,31.94,53.91,66.54
Manzanas,31.94,53.9,66.13
Manzanas,31.94,53.9,66.23
Manzanas,31.94,53.9,66.29
Manzanas,31.94,53.9,66.49
Manzanas,31.94,53.89,66.44
Manzanas,31.94,53.89,66.6
Manzanas,31.94,53.9,66.34
Manzanas,31.94,53.9,66.44
Manzanas,31.94,53.89,66.08
Manzanas,31.94,53.88,66.39
Manzanas,31.94,53.89,66.23
Manzanas,31.94,53.89,66.54
Manzanas,31.94,53.87,66.39
Manzanas,31.94,53.88,65.98
Manzanas,31.94,53.89,66.49
Manzanas,31.94,53.88,66.34
Manzanas,31.94,53.89,66.7
Manzanas,31.94,53.88,66.13
Manzanas,31.94,53.89,65.83
Manzanas,31.94,53.89,66.6
Manzanas,31.94,53.89,66.18
Manzanas,31.94,53.89,66.23
Manzanas,31.94,53.89,66.13
Manzanas,31.94,53.9,66.29
Manzanas,31.94,53.87,66.39
Manzanas,31.94,53.87,66.23
Manzanas,31.94,53.89,66.18
Manzanas,31.94,53.89,66.39
Manzanas,31.94,53.88,66.49
Manzanas,31.94,53.86,66.39
Manzanas,31.94,53.88,66.13
Manzanas,31.94,53.89,66.08
Manzanas,31.94,53.88,66.39
Manzanas,31.94,53.88,66.44
Manzanas,31.94,53.88,66.34
Manzanas,31.94,53.89,66.34
Manzanas,31.94,53.89,66.13
Manzanas,31.94,53.87,66.34
Manzanas,31.94,53.87,66.23
Manzanas,31.94,53.88,66.39
Manzanas,31.94,53.88,66.23
Manzanas,31.94,53.88,66.34
Manzanas,31.94,53.87,66.39
Manzanas,31.94,53.87,66.49
Manzanas,31.94,53.87,66.08
Manzanas,31.94,53.89,66.18
Manzanas,31.94,53.89,66.34
Manzanas,31.94,53.88,66.39
Manzanas,31.94,53.89,65.88
Manzanas,31.94,53.88,66.34
Manzanas,31.95,53.88,66.08
Manzanas,31.94,53.89,66.23
Manzanas,31.95,53.9,66.34
Manzanas,31.94,53.88,65.98
Manzanas,31.95,53.89,65.98
Manzanas,31.95,53.89,66.23
Manzanas,31.95,53.89,66.29
Manzanas,31.94,53.89,66.44
Manzanas,31.94,53.89,66.23
Manzanas,31.94,53.89,65.98
Manzanas,31.95,53.89,66.13
Manzanas,31.95,53.89,66.13
Manzanas,31.95,53.9,66.18
Manzanas,31.94,53.89,65.88
Manzanas,31.95,53.9,66.23
Manzanas,31.95,53.89,66.08
Manzanas,31.95,53.89,66.29
Manzanas,31.95,53.91,66.29
Manzanas,31.95,53.9,66.08
Manzanas,31.95,53.9,66.03
Manzanas,31.95,53.9,66.44
Manzanas,31.95,53.91,65.98
Manzanas,31.95,53.9,66.08
Manzanas,31.95,53.9,65.88
Manzanas,31.95,53.89,66.29
Manzanas,31.95,53.89,66.03
Manzanas,31.95,53.89,66.18
Manzanas,31.95,53.91,65.93
Manzanas,31.95,53.89,65.88
Manzanas,31.95,53.91,66.18
Manzanas,31.95,53.9,66.13
